trade_id,trader_id,persona,account_size,balance_before_trade,balance_after_trade,trade_timestamp,strategy_type,leverage_used,holding_minutes,stop_loss_used,pnl,trade_outcome,overnight_position,capital_risked,risk_percentage
1b71c28e-6c6e-48a2-bb2e-e6a2e8d99a58,TRADER_3,expiry_day_gambler,78968,-16723.96,-16271.0,2025-01-01 14:17:00,Long Call,6.57,11,1,452.96,WIN,0,28679.26,0.3632
d3279dbb-e0a4-4c7e-9404-a45342a8aa81,TRADER_3,expiry_day_gambler,78968,-16271.0,-44788.65,2025-01-01 11:39:00,Long Call,8.05,3,1,-28517.65,LOSS,0,23275.49,0.2947
f567aaf7-e84c-48fb-ad9e-a3a7f4e5640b,TRADER_4,scalper_option_buyer,177811,177811.0,174092.54,2025-01-01 11:05:00,Long Call,4.53,18,0,-3718.46,LOSS,0,9215.86,0.0518
f21c5dd7-bcf6-4880-b63a-f722400b4119,TRADER_4,scalper_option_buyer,177811,174092.54,175264.93,2025-01-01 14:06:00,Long Call,6.52,12,0,1172.39,WIN,0,13423.69,0.0755
50b0cc8d-3590-4b72-b9e1-bc66510d4fd2,TRADER_4,scalper_option_buyer,177811,175264.93,184719.95,2025-01-01 13:51:00,Long Call,6.6,25,0,9455.02,WIN,0,10641.33,0.0598
0d950b08-a654-4c9a-928e-63d919dfc878,TRADER_4,scalper_option_buyer,177811,184719.95,173749.13,2025-01-01 12:17:00,Long Put,6.35,20,0,-10970.82,LOSS,0,9890.24,0.0556
6d62bfab-93c2-426a-9080-0944383f987b,TRADER_4,scalper_option_buyer,177811,173749.13,166577.41,2025-01-01 10:41:00,Long Put,6.25,15,0,-7171.72,LOSS,0,13761.6,0.0774
4e64c160-680e-4c6b-bfb7-660e0616e436,TRADER_4,scalper_option_buyer,177811,166577.41,167402.07,2025-01-01 13:13:00,Long Put,4.98,33,1,824.66,WIN,0,15682.95,0.0882
9a6aed93-f545-481b-916e-53bfe94e76c2,TRADER_4,scalper_option_buyer,177811,167402.07,164186.25,2025-01-01 13:49:00,Long Call,5.35,24,0,-3215.82,LOSS,0,12386.23,0.0697
866bf8a0-2588-45fa-8461-75c1264ceef0,TRADER_4,scalper_option_buyer,177811,164186.25,162176.51,2025-01-01 11:42:00,Long Call,4.91,55,1,-2009.74,LOSS,0,12903.07,0.0726
71335155-d39d-43f2-a8c2-d94e06b1eb8c,TRADER_4,scalper_option_buyer,177811,162176.51,157743.55,2025-01-01 12:19:00,Long Call,5.29,37,0,-4432.96,LOSS,0,13815.83,0.0777
1c9aeedc-4cb4-409f-a97b-dac90928c51f,TRADER_4,scalper_option_buyer,177811,157743.55,157132.13,2025-01-01 13:18:00,Long Put,3.05,27,0,-611.42,LOSS,0,17613.16,0.0991
d2b4b3ef-fee0-4f7e-b8e6-5fda752f86ed,TRADER_4,scalper_option_buyer,177811,157132.13,155546.86,2025-01-01 13:44:00,Long Put,3.11,14,1,-1585.27,LOSS,0,11968.22,0.0673
5c58a97b-3a93-45d5-b2dc-fbc7d3de5d09,TRADER_4,scalper_option_buyer,177811,155546.86,155482.64,2025-01-01 11:31:00,Long Call,3.57,37,0,-64.22,LOSS,0,15410.91,0.0867
4e041ad7-ab13-4a6d-9304-db756c407f4c,TRADER_4,scalper_option_buyer,177811,155482.64,149451.77,2025-01-01 12:24:00,Long Put,4.97,27,0,-6030.87,LOSS,0,11848.78,0.0666
ac5dfba2-5047-4092-bb17-90e076a6d50e,TRADER_4,scalper_option_buyer,177811,149451.77,143618.04,2025-01-01 14:41:00,Long Call,5.79,5,1,-5833.73,LOSS,0,13880.8,0.0781
e18e4912-a6ec-402c-a43f-01ea2dca7fcc,TRADER_4,scalper_option_buyer,177811,143618.04,141293.77,2025-01-01 10:57:00,Long Put,6.61,5,1,-2324.27,LOSS,0,12444.65,0.07
7a1078e8-12e5-4a6e-9221-2a18f372f16c,TRADER_4,scalper_option_buyer,177811,141293.77,143131.0,2025-01-01 13:50:00,Long Call,5.82,6,0,1837.23,WIN,0,13487.45,0.0759
046cb785-1f42-44ef-af30-80ea13a39e3c,TRADER_4,scalper_option_buyer,177811,143131.0,132686.0,2025-01-01 14:01:00,Long Call,5.51,12,0,-10445.0,LOSS,1,17165.9,0.0965
c69a3fdc-6521-4374-b53b-14ab88a6808c,TRADER_4,scalper_option_buyer,177811,132686.0,136676.32,2025-01-01 12:11:00,Long Call,5.29,57,0,3990.32,WIN,0,17576.46,0.0988
e90ef8a8-1257-4405-bdb9-16bd4f7d5237,TRADER_4,scalper_option_buyer,177811,136676.32,134499.91,2025-01-01 15:00:00,Long Call,4.51,22,0,-2176.41,LOSS,0,14263.28,0.0802
e680ff9c-f6b1-4c41-8f99-18c9fa4ccb6d,TRADER_4,scalper_option_buyer,177811,134499.91,131604.5,2025-01-01 13:16:00,Long Put,5.91,48,0,-2895.41,LOSS,0,15959.05,0.0898
c07f73c9-ea2b-4fb5-8185-0949d6297e86,TRADER_4,scalper_option_buyer,177811,131604.5,138817.58,2025-01-01 10:25:00,Long Put,5.84,9,1,7213.08,WIN,0,9360.43,0.0526
28daf44f-ec42-4d84-8a8c-febb164de01f,TRADER_4,scalper_option_buyer,177811,138817.58,130768.5,2025-01-01 13:50:00,Long Put,6.72,36,0,-8049.08,LOSS,0,16447.38,0.0925
a8dfab70-370b-4a58-acbf-b8f3e29c28e9,TRADER_4,scalper_option_buyer,177811,130768.5,133197.84,2025-01-02 12:24:00,Long Put,6.31,43,0,2429.34,WIN,0,11608.67,0.0653
9e7f0c8f-9f99-4bf0-b834-01f0c8cf077c,TRADER_4,scalper_option_buyer,177811,133197.84,129654.78,2025-01-02 09:52:00,Long Call,6.6,5,0,-3543.06,LOSS,0,13022.06,0.0732
b2da25a9-855d-499c-9073-cd03a6ba2d1e,TRADER_4,scalper_option_buyer,177811,129654.78,130132.23,2025-01-02 10:41:00,Long Put,3.79,5,1,477.45,WIN,0,14748.15,0.0829
ef11f70e-7ec3-4531-963e-cc90f86319a9,TRADER_4,scalper_option_buyer,177811,130132.23,125483.76,2025-01-02 09:33:00,Long Put,3.89,35,1,-4648.47,LOSS,1,16326.79,0.0918
a5c85112-60ef-41a0-9858-9505526476dd,TRADER_4,scalper_option_buyer,177811,125483.76,118260.4,2025-01-02 15:30:00,Long Put,4.11,20,0,-7223.36,LOSS,0,12002.69,0.0675
1d4e5351-d003-4b98-898a-4ba24046cc2a,TRADER_4,scalper_option_buyer,177811,118260.4,120716.7,2025-01-02 11:26:00,Long Call,5.78,10,0,2456.3,WIN,0,13364.37,0.0752
4e7bf954-1011-45ad-b0e9-52ef66f4e70e,TRADER_4,scalper_option_buyer,177811,120716.7,129511.58,2025-01-02 12:35:00,Long Put,6.14,16,0,8794.88,WIN,0,13233.34,0.0744
fbfb9cd2-a850-4cef-99f3-3298889ccb13,TRADER_4,scalper_option_buyer,177811,129511.58,119132.56,2025-01-02 14:14:00,Long Call,5.92,40,0,-10379.02,LOSS,0,11365.27,0.0639
369a1ddb-25dc-4c0e-ba58-3a4ae996054e,TRADER_4,scalper_option_buyer,177811,119132.56,118413.13,2025-01-02 11:48:00,Long Put,4.15,13,0,-719.43,LOSS,0,14598.43,0.0821
195781b7-40fb-4a06-ad7e-cb3aae8d8650,TRADER_4,scalper_option_buyer,177811,118413.13,120545.0,2025-01-02 14:13:00,Long Put,5.91,40,1,2131.87,WIN,0,11961.49,0.0673
c7fc0dc0-154e-4534-a052-fdca9cf9d176,TRADER_4,scalper_option_buyer,177811,120545.0,122567.07,2025-01-02 13:39:00,Long Put,5.88,52,0,2022.07,WIN,0,20993.73,0.1181
f8012a69-5d58-4d10-8c64-915efd4eb801,TRADER_4,scalper_option_buyer,177811,122567.07,111621.41,2025-01-02 13:27:00,Long Put,5.96,9,0,-10945.66,LOSS,0,18619.93,0.1047
e30830c4-f348-4c21-adb0-46197b39880a,TRADER_4,scalper_option_buyer,177811,111621.41,116671.23,2025-01-02 12:03:00,Long Put,5.22,26,1,5049.82,WIN,0,15165.67,0.0853
a219c20c-bc47-4af0-a644-1ec152dbfd7a,TRADER_4,scalper_option_buyer,177811,116671.23,114111.48,2025-01-02 13:38:00,Long Put,4.27,6,1,-2559.75,LOSS,0,15096.52,0.0849
2ec37935-2f53-459a-8343-e954db1a79f0,TRADER_4,scalper_option_buyer,177811,114111.48,114210.61,2025-01-02 11:52:00,Long Call,6.02,18,0,99.13,WIN,0,13886.33,0.0781
4658bab2-521e-44eb-afb3-b7d65b467ac4,TRADER_4,scalper_option_buyer,177811,114210.61,107324.08,2025-01-02 11:05:00,Long Call,4.49,22,0,-6886.53,LOSS,0,13636.75,0.0767
171cb889-558b-46a8-b968-4c8a52d0dca9,TRADER_4,scalper_option_buyer,177811,107324.08,99143.02,2025-01-02 12:58:00,Long Call,5.86,46,0,-8181.06,LOSS,0,16271.99,0.0915
41f95687-512b-4d4c-bcb0-f76f6645a7a9,TRADER_4,scalper_option_buyer,177811,99143.02,92739.8,2025-01-02 11:12:00,Long Call,6.6,47,0,-6403.22,LOSS,0,16802.4,0.0945
f8df5d0d-6419-491b-83a2-dc1a96a0a0fb,TRADER_4,scalper_option_buyer,177811,92739.8,99266.01,2025-01-02 10:42:00,Long Put,4.23,14,1,6526.21,WIN,0,10839.98,0.061
800014c5-3192-46f0-a61b-0cacb9f421ad,TRADER_4,scalper_option_buyer,177811,99266.01,102879.42,2025-01-02 13:57:00,Long Put,4.18,22,0,3613.41,WIN,0,19416.89,0.1092
b4cb7531-36d5-42c5-9cfb-af9ccdd29b3a,TRADER_4,scalper_option_buyer,177811,102879.42,91751.24,2025-01-02 13:03:00,Long Put,6.01,58,0,-11128.18,LOSS,0,20663.58,0.1162
972c4473-d054-4b73-a167-48be6f81a852,TRADER_4,scalper_option_buyer,177811,91751.24,98742.29,2025-01-02 10:05:00,Long Put,5.11,43,1,6991.05,WIN,0,17753.75,0.0998
78975b2c-0748-4715-a6fc-682a053f3be8,TRADER_4,scalper_option_buyer,177811,98742.29,101137.11,2025-01-02 12:05:00,Long Put,4.28,52,0,2394.82,WIN,0,19921.24,0.112
ebdd0d7b-a4ba-409d-8c07-a453a71242b4,TRADER_4,scalper_option_buyer,177811,101137.11,99223.46,2025-01-03 14:08:00,Long Put,3.06,16,1,-1913.65,LOSS,0,15675.22,0.0882
6d131435-36ce-47f0-8650-4f289dc92a65,TRADER_4,scalper_option_buyer,177811,99223.46,96645.17,2025-01-03 12:24:00,Long Call,5.92,50,0,-2578.29,LOSS,0,14739.61,0.0829
165514b1-1b4f-4620-9a89-2748fce4695b,TRADER_4,scalper_option_buyer,177811,96645.17,94201.92,2025-01-03 09:59:00,Long Put,3.25,16,0,-2443.25,LOSS,1,13366.92,0.0752
4bad09b8-3f7a-4d2a-aa24-d531c544c32d,TRADER_4,scalper_option_buyer,177811,94201.92,98733.1,2025-01-03 13:47:00,Long Call,5.91,20,0,4531.18,WIN,0,13649.23,0.0768
946e645d-f163-4dbe-b064-d3baa6d21748,TRADER_4,scalper_option_buyer,177811,98733.1,104234.93,2025-01-03 12:58:00,Long Put,6.36,14,0,5501.83,WIN,0,14952.12,0.0841
e0ecaf56-5b11-48b3-befe-29bec0f108b1,TRADER_4,scalper_option_buyer,177811,104234.93,98505.29,2025-01-03 09:26:00,Long Call,5.84,12,1,-5729.64,LOSS,0,12557.06,0.0706
9b8db804-5663-49d5-b3de-1f9f8fb19455,TRADER_4,scalper_option_buyer,177811,98505.29,107644.54,2025-01-03 11:59:00,Long Put,6.3,13,0,9139.25,WIN,0,13381.0,0.0753
8416b3c2-3088-4ec6-8dc1-40b8b877617f,TRADER_4,scalper_option_buyer,177811,107644.54,105076.41,2025-01-03 11:29:00,Long Call,3.85,29,0,-2568.13,LOSS,0,11757.72,0.0661
2cdd2a47-6131-4625-a365-94d393fee005,TRADER_4,scalper_option_buyer,177811,105076.41,99271.74,2025-01-03 11:34:00,Long Put,4.66,49,0,-5804.67,LOSS,0,14113.25,0.0794
5e29bf72-e08b-4c5e-9ea7-edf240748d0c,TRADER_4,scalper_option_buyer,177811,99271.74,95012.06,2025-01-03 11:23:00,Long Call,3.82,34,1,-4259.68,LOSS,0,12453.12,0.07
c5963936-a9a3-414f-98aa-d6ac73962d3b,TRADER_4,scalper_option_buyer,177811,95012.06,88567.14,2025-01-03 15:17:00,Long Put,5.1,34,1,-6444.92,LOSS,0,16445.76,0.0925
0a42a29c-e951-4732-bf36-da5e1bd78f11,TRADER_4,scalper_option_buyer,177811,88567.14,85254.69,2025-01-03 11:30:00,Long Call,6.42,59,0,-3312.45,LOSS,0,16589.66,0.0933
aa031665-0ccf-4fad-8ccc-787cc3fbce59,TRADER_4,scalper_option_buyer,177811,85254.69,82881.88,2025-01-03 14:35:00,Long Call,5.72,7,0,-2372.81,LOSS,0,12895.94,0.0725
9ea7ff2f-b421-40fb-8526-5a0580c6143a,TRADER_4,scalper_option_buyer,177811,82881.88,83884.54,2025-01-03 10:45:00,Long Put,6.09,20,0,1002.66,WIN,0,14988.56,0.0843
d32cd507-5521-45bc-bea0-8fe57d971882,TRADER_4,scalper_option_buyer,177811,83884.54,79697.41,2025-01-03 14:22:00,Long Put,5.49,52,1,-4187.13,LOSS,0,11475.17,0.0645
9aba3ce3-17bd-4091-b7df-aeee144ff9a0,TRADER_4,scalper_option_buyer,177811,79697.41,74321.07,2025-01-03 12:26:00,Long Put,3.87,47,0,-5376.34,LOSS,0,10126.4,0.057
b5262305-e5ff-4a2c-a3f6-dfcd92beee88,TRADER_4,scalper_option_buyer,177811,74321.07,80373.69,2025-01-03 10:43:00,Long Put,5.57,49,1,6052.62,WIN,0,14994.6,0.0843
6cf58dc3-a3e0-4020-8bcc-9471be8f5840,TRADER_4,scalper_option_buyer,177811,80373.69,81968.25,2025-01-03 12:51:00,Long Put,5.13,41,0,1594.56,WIN,0,14682.97,0.0826
83ec3f3d-baf9-4a27-85e0-351194eb5367,TRADER_4,scalper_option_buyer,177811,81968.25,84515.86,2025-01-03 11:52:00,Long Put,5.73,33,0,2547.61,WIN,0,16143.91,0.0908
31658bee-748f-4674-87ee-54a27c1f4a96,TRADER_4,scalper_option_buyer,177811,84515.86,83331.7,2025-01-03 14:33:00,Long Put,6.89,5,1,-1184.16,LOSS,0,11385.6,0.064
b18f2ecf-9bf7-4c28-b555-1ce6d92e2f4b,TRADER_4,scalper_option_buyer,177811,83331.7,90061.72,2025-01-03 10:54:00,Long Call,5.47,40,1,6730.02,WIN,0,11056.28,0.0622
869679dc-0b9d-45c2-b91f-711ff348149a,TRADER_4,scalper_option_buyer,177811,90061.72,91207.1,2025-01-03 09:54:00,Long Call,5.97,20,1,1145.38,WIN,0,11625.33,0.0654
0091f8b8-b1b9-442e-b3b7-78d131fb0db5,TRADER_4,scalper_option_buyer,177811,91207.1,83486.31,2025-01-03 14:19:00,Long Call,4.67,40,0,-7720.79,LOSS,0,15006.56,0.0844
769f78c8-6b01-41ec-a844-197f5f5dc0c8,TRADER_4,scalper_option_buyer,177811,83486.31,76981.36,2025-01-03 15:25:00,Long Put,5.32,14,0,-6504.95,LOSS,0,17201.31,0.0967
c03858d4-35dc-43c6-81a2-78e0204e2aa3,TRADER_4,scalper_option_buyer,177811,76981.36,76615.97,2025-01-06 11:42:00,Long Call,3.07,20,0,-365.39,LOSS,0,11708.56,0.0658
e1b1c278-76b8-4f22-8d46-017b7b24951d,TRADER_4,scalper_option_buyer,177811,76615.97,69925.37,2025-01-06 13:07:00,Long Put,4.02,45,1,-6690.6,LOSS,0,14186.02,0.0798
eafee3d1-f029-48bd-b683-cb159049c11d,TRADER_4,scalper_option_buyer,177811,69925.37,63939.32,2025-01-06 09:59:00,Long Put,4.85,13,0,-5986.05,LOSS,0,16660.84,0.0937
0ebf2181-7c10-44cf-b70f-291aee01d908,TRADER_4,scalper_option_buyer,177811,63939.32,59459.37,2025-01-06 09:40:00,Long Call,6.63,27,1,-4479.95,LOSS,0,15518.66,0.0873
9dcd3b3a-ddfa-459e-b761-1c667a43d0e8,TRADER_4,scalper_option_buyer,177811,59459.37,55324.84,2025-01-06 14:49:00,Long Call,5.3,41,1,-4134.53,LOSS,0,11368.92,0.0639
32ca9a97-d296-4a1b-a676-dfac3f710c47,TRADER_4,scalper_option_buyer,177811,55324.84,49226.04,2025-01-06 09:58:00,Long Put,3.29,52,0,-6098.8,LOSS,0,10080.1,0.0567
6c7b4e00-e175-4e75-990a-4012c406bcb4,TRADER_4,scalper_option_buyer,177811,49226.04,46988.3,2025-01-06 15:21:00,Long Call,3.18,5,0,-2237.74,LOSS,0,16589.73,0.0933
844a77dc-f208-45b8-989a-9ff37e24447d,TRADER_4,scalper_option_buyer,177811,46988.3,43136.54,2025-01-06 12:59:00,Long Call,3.17,33,0,-3851.76,LOSS,1,9492.97,0.0534
a31b5567-71e1-4529-9047-4df12c84a115,TRADER_4,scalper_option_buyer,177811,43136.54,52285.66,2025-01-06 14:42:00,Long Put,6.79,59,0,9149.12,WIN,0,11255.31,0.0633
82a028a6-13f0-4604-8073-c34ff2724876,TRADER_4,scalper_option_buyer,177811,52285.66,39130.03,2025-01-06 11:31:00,Long Call,5.86,21,0,-13155.63,LOSS,0,15807.88,0.0889
0f7252bb-5b86-45de-b620-f10677fe9ca2,TRADER_4,scalper_option_buyer,177811,39130.03,28332.38,2025-01-06 10:40:00,Long Put,5.7,11,1,-10797.65,LOSS,0,13230.17,0.0744
9ee0cd9f-bd50-4406-a424-20ee89fbca48,TRADER_4,scalper_option_buyer,177811,28332.38,28491.6,2025-01-07 09:22:00,Long Call,6.0,16,0,159.22,WIN,0,14788.69,0.0832
bf2b779f-8927-4726-a887-4cfc53158868,TRADER_4,scalper_option_buyer,177811,28491.6,33208.21,2025-01-07 11:04:00,Long Call,3.54,12,0,4716.61,WIN,0,12626.81,0.071
efaa8012-f7f6-440e-99f9-bb2a4f4f929a,TRADER_4,scalper_option_buyer,177811,33208.21,35739.64,2025-01-07 15:06:00,Long Call,3.77,59,1,2531.43,WIN,0,16354.09,0.092
6d3f2f54-749b-405d-b5ce-85aea17ba4e7,TRADER_4,scalper_option_buyer,177811,35739.64,30888.4,2025-01-07 15:21:00,Long Call,5.6,54,1,-4851.24,LOSS,0,10705.6,0.0602
21529429-2475-4fa6-8b8c-9405f9bbeba7,TRADER_4,scalper_option_buyer,177811,30888.4,27314.2,2025-01-07 12:46:00,Long Call,6.66,17,0,-3574.2,LOSS,0,12292.48,0.0691
b6d34590-641e-4ed8-9130-23f96f94a570,TRADER_4,scalper_option_buyer,177811,27314.2,25356.18,2025-01-07 14:59:00,Long Put,5.49,43,0,-1958.02,LOSS,0,17192.35,0.0967
fe835a4c-559e-473d-b766-ac90741da25d,TRADER_4,scalper_option_buyer,177811,25356.18,22210.99,2025-01-07 10:50:00,Long Put,4.38,59,0,-3145.19,LOSS,0,10425.46,0.0586
7e04c50a-eb72-4401-a5b9-364e33dc3a62,TRADER_4,scalper_option_buyer,177811,22210.99,19016.95,2025-01-07 13:31:00,Long Put,4.69,20,0,-3194.04,LOSS,0,13007.04,0.0732
4ac229ca-cb20-4622-9d0e-396a5d8e1a67,TRADER_4,scalper_option_buyer,177811,19016.95,14098.17,2025-01-07 14:40:00,Long Put,3.74,7,0,-4918.78,LOSS,0,13120.06,0.0738
495a00b2-398c-43b5-aea2-226504b07e7c,TRADER_4,scalper_option_buyer,177811,14098.17,8736.65,2025-01-07 12:45:00,Long Put,5.69,21,0,-5361.52,LOSS,0,11879.48,0.0668
091ca32c-ceb1-4d55-9b23-ec3ee14daaee,TRADER_4,scalper_option_buyer,177811,8736.65,11176.46,2025-01-07 11:47:00,Long Call,4.31,43,1,2439.81,WIN,0,15738.59,0.0885
dc670705-7fd6-45c7-a0bd-3e400f834b49,TRADER_4,scalper_option_buyer,177811,11176.46,6992.33,2025-01-07 14:27:00,Long Put,4.89,18,0,-4184.13,LOSS,0,17732.85,0.0997
e8b928fc-3bf0-4c9c-b838-bf616c469fb6,TRADER_4,scalper_option_buyer,177811,6992.33,11530.13,2025-01-07 13:50:00,Long Put,3.86,25,0,4537.8,WIN,0,12725.33,0.0716
12ec638d-35d5-4148-bd99-7df6c333038f,TRADER_4,scalper_option_buyer,177811,11530.13,12837.4,2025-01-07 13:16:00,Long Put,3.13,24,0,1307.27,WIN,1,10959.42,0.0616
cb975347-5c2d-4596-967f-5e413ff17943,TRADER_4,scalper_option_buyer,177811,12837.4,18246.11,2025-01-07 11:02:00,Long Put,4.11,21,1,5408.71,WIN,0,12461.55,0.0701
de133479-e11f-420e-b8fe-018bebbb6dac,TRADER_4,scalper_option_buyer,177811,18246.11,13331.1,2025-01-07 14:28:00,Long Put,4.17,11,0,-4915.01,LOSS,0,15817.98,0.089
37737cbf-dbcf-4053-9d75-87417b44e94c,TRADER_4,scalper_option_buyer,177811,13331.1,14471.15,2025-01-07 09:47:00,Long Call,3.56,60,0,1140.05,WIN,0,9491.19,0.0534
6cd1298f-e5bc-451a-8212-6133b2b0a12f,TRADER_4,scalper_option_buyer,177811,14471.15,10797.66,2025-01-08 09:35:00,Long Put,5.86,39,1,-3673.49,LOSS,0,15065.66,0.0847
6c5acda2-2238-4d50-ac19-9124c15fd51e,TRADER_4,scalper_option_buyer,177811,10797.66,3906.4,2025-01-08 11:06:00,Long Call,6.71,54,0,-6891.26,LOSS,0,17171.38,0.0966
8c7d3622-db39-4d9f-9b90-902a756a4835,TRADER_4,scalper_option_buyer,177811,3906.4,4119.28,2025-01-08 09:56:00,Long Put,5.71,38,0,212.88,WIN,0,11795.35,0.0663
e42d023c-8768-4a94-8419-473e3c0d1974,TRADER_4,scalper_option_buyer,177811,4119.28,-86.38,2025-01-08 09:45:00,Long Put,5.63,7,0,-4205.66,LOSS,0,14896.12,0.0838
b125326b-eada-428d-ae29-6f4c897c58b3,TRADER_4,scalper_option_buyer,177811,-86.38,-6384.67,2025-01-08 13:23:00,Long Call,5.96,33,0,-6298.29,LOSS,0,15491.5,0.0871
68405ac1-9826-4fdf-90d6-ba7f7e7d04e2,TRADER_4,scalper_option_buyer,177811,-6384.67,-7757.41,2025-01-08 12:51:00,Long Put,3.32,19,0,-1372.74,LOSS,0,15186.61,0.0854
74d8c2b2-6ca5-45ab-96ed-8b8cf4fc6870,TRADER_4,scalper_option_buyer,177811,-7757.41,-13676.36,2025-01-08 11:07:00,Long Call,4.17,40,0,-5918.95,LOSS,0,14775.62,0.0831
7e4215ba-4ed8-4907-aa90-94ba5df53b5c,TRADER_4,scalper_option_buyer,177811,-13676.36,-18070.86,2025-01-08 12:22:00,Long Put,3.26,34,0,-4394.5,LOSS,0,11647.76,0.0655
4b8c302b-e038-447f-8d2e-32db6bad2cc9,TRADER_4,scalper_option_buyer,177811,-18070.86,-22899.9,2025-01-08 13:18:00,Long Call,4.03,19,1,-4829.04,LOSS,0,13224.39,0.0744
6aed6e3e-3842-428f-8599-cb34436353ed,TRADER_4,scalper_option_buyer,177811,-22899.9,-26891.8,2025-01-08 12:48:00,Long Call,4.84,34,0,-3991.9,LOSS,0,13419.6,0.0755
5f98c202-0f1e-434d-84d6-862345997a6b,TRADER_4,scalper_option_buyer,177811,-26891.8,-31787.73,2025-01-08 14:44:00,Long Call,5.9,59,0,-4895.93,LOSS,0,12793.65,0.072
7306e849-ec6a-4d84-83ca-81c4582c61cb,TRADER_4,scalper_option_buyer,177811,-31787.73,-26324.83,2025-01-08 14:57:00,Long Put,4.64,7,0,5462.9,WIN,0,15923.16,0.0896
df2d9ec5-6823-4c90-8953-f5406c4fb6ad,TRADER_4,scalper_option_buyer,177811,-26324.83,-22762.18,2025-01-08 14:26:00,Long Call,3.03,10,1,3562.65,WIN,0,15697.57,0.0883
d818e4ee-aca2-47bc-bf79-d4aea6ab5d75,TRADER_4,scalper_option_buyer,177811,-22762.18,-30940.08,2025-01-08 10:38:00,Long Call,5.04,9,0,-8177.9,LOSS,0,14903.93,0.0838
c7ef2aa7-f660-448a-b458-2b2378768989,TRADER_4,scalper_option_buyer,177811,-30940.08,-23715.53,2025-01-08 10:33:00,Long Put,4.69,51,1,7224.55,WIN,0,9662.7,0.0543
3fd7c72c-1ef0-4395-b590-91abe60e8a68,TRADER_4,scalper_option_buyer,177811,-23715.53,-31179.54,2025-01-08 14:47:00,Long Put,4.44,6,1,-7464.01,LOSS,0,10508.03,0.0591
ab942c42-8494-4b79-b975-2aa84f49c174,TRADER_5,spread_trader,731118,731118.0,733629.68,2025-01-01 14:58:00,Bear Put Spread,2.32,167,1,2511.68,WIN,0,15651.15,0.0214
75c4e268-cc47-4966-b7f0-3687c013a2e0,TRADER_5,spread_trader,731118,733629.68,732811.06,2025-01-01 14:11:00,Bear Put Spread,2.73,509,1,-818.62,LOSS,0,8218.04,0.0112
fdd2b023-7034-4f5b-9461-ba2d1c564925,TRADER_5,spread_trader,731118,732811.06,730888.37,2025-01-02 12:32:00,Bull Call Spread,3.8,1399,0,-1922.69,LOSS,1,12571.4,0.0172
74389d6a-1456-4bda-a87e-bba48fc4e99f,TRADER_5,spread_trader,731118,730888.37,734624.98,2025-01-02 10:17:00,Bull Call Spread,2.17,479,0,3736.61,WIN,1,20859.87,0.0285
9b7d04ff-3d4d-471a-a0e2-8937bf113f26,TRADER_5,spread_trader,731118,734624.98,737863.84,2025-01-03 11:54:00,Bull Call Spread,2.7,1671,1,3238.86,WIN,1,15837.79,0.0217
b1cf6ce7-4341-49cc-a1e6-2756cfec86a6,TRADER_5,spread_trader,731118,737863.84,737249.28,2025-01-03 12:04:00,Bull Call Spread,1.12,446,1,-614.56,LOSS,0,14325.38,0.0196
3b337971-a4fa-4346-bc41-9e40a2032313,TRADER_5,spread_trader,731118,737249.28,735605.95,2025-01-06 09:48:00,Bull Call Spread,2.98,755,1,-1643.33,LOSS,1,15866.96,0.0217
919ab58e-9906-41b2-b87b-2bb71720f3d1,TRADER_5,spread_trader,731118,735605.95,735938.6,2025-01-06 10:08:00,Bear Put Spread,1.51,283,0,332.65,WIN,0,17283.23,0.0236
dfbdcab1-f7ce-4c52-a752-fe189d90b1ec,TRADER_5,spread_trader,731118,735938.6,736659.03,2025-01-07 11:21:00,Bear Put Spread,1.76,1531,1,720.43,WIN,1,23493.45,0.0321
5cf8375f-fa71-4776-97f1-71b313afa4e0,TRADER_5,spread_trader,731118,736659.03,736233.04,2025-01-07 15:23:00,Bull Call Spread,1.24,395,1,-425.99,LOSS,1,10528.7,0.0144
a5c124c9-f07f-46b9-ae68-ecb228589f5a,TRADER_5,spread_trader,731118,736233.04,738851.63,2025-01-07 09:51:00,Bull Call Spread,2.07,1467,1,2618.59,WIN,0,27696.75,0.0379
ce8f34ee-7384-4cae-ba49-8e4031a17901,TRADER_5,spread_trader,731118,738851.63,738464.54,2025-01-08 14:40:00,Bear Put Spread,1.25,920,1,-387.09,LOSS,1,10545.16,0.0144
2417d255-e265-40b4-b693-0c736fbf85ee,TRADER_5,spread_trader,731118,738464.54,741204.66,2025-01-08 14:18:00,Bull Call Spread,1.97,860,1,2740.12,WIN,1,14779.26,0.0202
0c43e311-7ced-4d25-a5ce-2e0d7d98704b,TRADER_5,spread_trader,731118,741204.66,742597.59,2025-01-09 11:54:00,Bull Call Spread,2.52,1910,0,1392.93,WIN,1,10808.54,0.0148
eeeb4ce0-4bda-48ad-91a2-f3a87b07aa43,TRADER_5,spread_trader,731118,742597.59,741487.19,2025-01-09 13:19:00,Bear Put Spread,1.39,477,1,-1110.4,LOSS,1,29083.47,0.0398
a3fe7e0c-4edb-4dea-9fa7-dfd12a3a1947,TRADER_5,spread_trader,731118,741487.19,744979.92,2025-01-10 11:04:00,Bear Put Spread,2.04,1153,1,3492.73,WIN,1,24836.89,0.034
